FORMNAME,TIPS,BACKCOLOR,FORECOLOR,SHADOWCOL,HIGHLIGHT
Form1,,E0D0A3,000000,808080,FFF3FF
MMPI,,E0D0A3,000000,808080,FFF3FF
RUIWEN1,,E0D0A3,000000,808080,FFF3FF
RUIWEN2,,E0D0A3,000000,808080,FFF3FF
RUIWEN3,,E0D0A3,000000,808080,FFF3FF
ADL,,E0D0A3,000000,808080,FFF3FF
ASK,,E0D0A3,000000,808080,FFF3FF
BRMS,,E0D0A3,000000,808080,FFF3FF
BPRS,,E0D0A3,000000,808080,FFF3FF
BSSD,,E0D0A3,000000,808080,FFF3FF
CBCL,,E0D0A3,000000,808080,FFF3FF
CMIM,,E0D0A3,000000,808080,FFF3FF
CMIF,,E0D0A3,000000,808080,FFF3FF
SLPF,,E0D0A3,000000,808080,FFF3FF
FES,,E0D0A3,000000,808080,FFF3FF
EPPS,,E0D0A3,000000,808080,FFF3FF
XWMS,,E0D0A3,000000,808080,FFF3FF
OLSON,,E0D0A3,000000,808080,FFF3FF
EPQ,,E0D0A3,000000,808080,FFF3FF
CONN,,E0D0A3,000000,808080,FFF3FF
XEPQ,,E0D0A3,000000,808080,FFF3FF
GHQ,,E0D0A3,000000,808080,FFF3FF
SCL,,E0D0A3,000000,808080,FFF3FF
SDS,,E0D0A3,000000,808080,FFF3FF
SAS,,E0D0A3,000000,808080,FFF3FF
SHSJ,,E0D0A3,000000,808080,FFF3FF
SDSS,,E0D0A3,000000,808080,FFF3FF
CPRS,,E0D0A3,000000,808080,FFF3FF
HAMA,,E0D0A3,000000,808080,FFF3FF
HAMD,,E0D0A3,000000,808080,FFF3FF
SERS,,E0D0A3,000000,808080,FFF3FF
SAPS,,E0D0A3,000000,808080,FFF3FF
SANS,,E0D0A3,000000,808080,FFF3FF
RSESE,,E0D0A3,000000,808080,FFF3FF
SCAG,,E0D0A3,000000,808080,FFF3FF
HIS,,E0D0A3,000000,808080,FFF3FF
UCLA,,E0D0A3,000000,808080,FFF3FF
JLZT,,E0D0A3,000000,808080,FFF3FF
XXDC,,E0D0A3,000000,808080,FFF3FF
CES,,E0D0A3,000000,808080,FFF3FF
MAIN,,E0D0A3,000000,808080,FFF3FF
CATALOG1,,E0D0A3,000000,808080,FFF3FF
CATALOG2,,E0D0A3,000000,808080,FFF3FF
CATALOG3,,E0D0A3,000000,808080,FFF3FF
PERSONINFO,,E0D0A3,000000,808080,FFF3FF
CMI,,E0D0A3,000000,808080,FFF3FF
MMP3,,E0D0A3,000000,808080,FFF3FF
ABOUT,,E0D0A3,000000,808080,FFF3FF
DIAGNOSIS,,E0D0A3,000000,808080,FFF3FF
GRAPH,,E0D0A3,000000,808080,FFF3FF
GRAPHEPPS,,E0D0A3,000000,808080,FFF3FF
PRINT,,E0D0A3,000000,808080,FFF3FF
EXIT,,E0D0A3,000000,808080,FFF3FF
SYSTEMINFO,关于系统,E0D0A3,000000,808080,FFF3FF
SEARCH,,E0D0A3,000000,808080,FFF3FF
MAST,,E0D0A3,000000,808080,FFF3FF
MMSE,,E0D0A3,000000,808080,FFF3FF
SAD,,E0D0A3,000000,808080,FFF3FF
FNE,,E0D0A3,000000,808080,FFF3FF
ESLI,,E0D0A3,000000,808080,FFF3FF
PEI,,E0D0A3,000000,808080,FFF3FF
DSQ,,E0D0A3,000000,808080,FFF3FF
GIT,,E0D0A3,000000,808080,FFF3FF
BECK,,E0D0A3,000000,808080,FFF3FF
NDI,,E0D0A3,000000,808080,FFF3FF
LSR,,E0D0A3,000000,808080,FFF3FF
LSIA,,E0D0A3,000000,808080,FFF3FF
LSIB,,E0D0A3,000000,808080,FFF3FF
MOTION,,E0D0A3,000000,808080,FFF3FF
GWB,,E0D0A3,000000,808080,FFF3FF
YALEBROWN,,E0D0A3,000000,808080,FFF3FF
CHANGEDIAG,,E0D0A3,000000,808080,FFF3FF
LSAS,,E0D0A3,000000,808080,FFF3FF
XLZT,,E0D0A3,000000,808080,FFF3FF
FORMNAME,TIPS,BACKCOLOR,FORECOLOR,SHADOWCOL,HIGHLIGHT
Form1,,E0D0A3,000000,808080,FFF3FF
MMPI,,E0D0A3,000000,808080,FFF3FF
RUIWEN1,,E0D0A3,000000,808080,FFF3FF
RUIWEN2,,E0D0A3,000000,808080,FFF3FF
RUIWEN3,,E0D0A3,000000,808080,FFF3FF
ADL,,E0D0A3,000000,808080,FFF3FF
ASK,,E0D0A3,000000,808080,FFF3FF
BRMS,,E0D0A3,000000,808080,FFF3FF
BPRS,,E0D0A3,000000,808080,FFF3FF
BSSD,,E0D0A3,000000,808080,FFF3FF
CBCL,,E0D0A3,000000,808080,FFF3FF
CMIM,,E0D0A3,000000,808080,FFF3FF
CMIF,,E0D0A3,000000,808080,FFF3FF
SLPF,,E0D0A3,000000,808080,FFF3FF
FES,,E0D0A3,000000,808080,FFF3FF
EPPS,,E0D0A3,000000,808080,FFF3FF
XWMS,,E0D0A3,000000,808080,FFF3FF
OLSON,,E0D0A3,000000,808080,FFF3FF
EPQ,,E0D0A3,000000,808080,FFF3FF
CONN,,E0D0A3,000000,808080,FFF3FF
XEPQ,,E0D0A3,000000,808080,FFF3FF
GHQ,,E0D0A3,000000,808080,FFF3FF
SCL,,E0D0A3,000000,808080,FFF3FF
SDS,,E0D0A3,000000,808080,FFF3FF
SAS,,E0D0A3,000000,808080,FFF3FF
SHSJ,,E0D0A3,000000,808080,FFF3FF
SDSS,,E0D0A3,000000,808080,FFF3FF
CPRS,,E0D0A3,000000,808080,FFF3FF
HAMA,,E0D0A3,000000,808080,FFF3FF
HAMD,,E0D0A3,000000,808080,FFF3FF
SERS,,E0D0A3,000000,808080,FFF3FF
SAPS,,E0D0A3,000000,808080,FFF3FF
SANS,,E0D0A3,000000,808080,FFF3FF
RSESE,,E0D0A3,000000,808080,FFF3FF
SCAG,,E0D0A3,000000,808080,FFF3FF
HIS,,E0D0A3,000000,808080,FFF3FF
UCLA,,E0D0A3,000000,808080,FFF3FF
JLZT,,E0D0A3,000000,808080,FFF3FF
XXDC,,E0D0A3,000000,808080,FFF3FF
CES,,E0D0A3,000000,808080,FFF3FF
MAIN,,E0D0A3,000000,808080,FFF3FF
CATALOG1,,E0D0A3,000000,808080,FFF3FF
CATALOG2,,E0D0A3,000000,808080,FFF3FF
CATALOG3,,E0D0A3,000000,808080,FFF3FF
PERSONINFO,,E0D0A3,000000,808080,FFF3FF
CMI,,E0D0A3,000000,808080,FFF3FF
MMP3,,E0D0A3,000000,808080,FFF3FF
ABOUT,,E0D0A3,000000,808080,FFF3FF
DIAGNOSIS,,E0D0A3,000000,808080,FFF3FF
GRAPH,,E0D0A3,000000,808080,FFF3FF
GRAPHEPPS,,E0D0A3,000000,808080,FFF3FF
PRINT,,E0D0A3,000000,808080,FFF3FF
EXIT,,E0D0A3,000000,808080,FFF3FF
SYSTEMINFO,关于系统,E0D0A3,000000,808080,FFF3FF
SEARCH,,E0D0A3,000000,808080,FFF3FF
MAST,,E0D0A3,000000,808080,FFF3FF
MMSE,,E0D0A3,000000,808080,FFF3FF
SAD,,E0D0A3,000000,808080,FFF3FF
FNE,,E0D0A3,000000,808080,FFF3FF
ESLI,,E0D0A3,000000,808080,FFF3FF
PEI,,E0D0A3,000000,808080,FFF3FF
DSQ,,E0D0A3,000000,808080,FFF3FF
GIT,,E0D0A3,000000,808080,FFF3FF
BECK,,E0D0A3,000000,808080,FFF3FF
NDI,,E0D0A3,000000,808080,FFF3FF
LSR,,E0D0A3,000000,808080,FFF3FF
LSIA,,E0D0A3,000000,808080,FFF3FF
LSIB,,E0D0A3,000000,808080,FFF3FF
MOTION,,E0D0A3,000000,808080,FFF3FF
GWB,,E0D0A3,000000,808080,FFF3FF
YALEBROWN,,E0D0A3,000000,808080,FFF3FF
CHANGEDIAG,,E0D0A3,000000,808080,FFF3FF
LSAS,,E0D0A3,000000,808080,FFF3FF
XLZT,,E0D0A3,000000,808080,FFF3FF
FORMNAME,TIPS,BACKCOLOR,FORECOLOR,SHADOWCOL,HIGHLIGHT
Form1,,E0D0A3,000000,808080,FFF3FF
MMPI,,E0D0A3,000000,808080,FFF3FF
RUIWEN1,,E0D0A3,000000,808080,FFF3FF
RUIWEN2,,E0D0A3,000000,808080,FFF3FF
RUIWEN3,,E0D0A3,000000,808080,FFF3FF
ADL,,E0D0A3,000000,808080,FFF3FF
ASK,,E0D0A3,000000,808080,FFF3FF
BRMS,,E0D0A3,000000,808080,FFF3FF
BPRS,,E0D0A3,000000,808080,FFF3FF
BSSD,,E0D0A3,000000,808080,FFF3FF
CBCL,,E0D0A3,000000,808080,FFF3FF
CMIM,,E0D0A3,000000,808080,FFF3FF
CMIF,,E0D0A3,000000,808080,FFF3FF
SLPF,,E0D0A3,000000,808080,FFF3FF
FES,,E0D0A3,000000,808080,FFF3FF
EPPS,,E0D0A3,000000,808080,FFF3FF
XWMS,,E0D0A3,000000,808080,FFF3FF
OLSON,,E0D0A3,000000,808080,FFF3FF
EPQ,,E0D0A3,000000,808080,FFF3FF
CONN,,E0D0A3,000000,808080,FFF3FF
XEPQ,,E0D0A3,000000,808080,FFF3FF
GHQ,,E0D0A3,000000,808080,FFF3FF
SCL,,E0D0A3,000000,808080,FFF3FF
SDS,,E0D0A3,000000,808080,FFF3FF
SAS,,E0D0A3,000000,808080,FFF3FF
SHSJ,,E0D0A3,000000,808080,FFF3FF
SDSS,,E0D0A3,000000,808080,FFF3FF
CPRS,,E0D0A3,000000,808080,FFF3FF
HAMA,,E0D0A3,000000,808080,FFF3FF
HAMD,,E0D0A3,000000,808080,FFF3FF
SERS,,E0D0A3,000000,808080,FFF3FF
SAPS,,E0D0A3,000000,808080,FFF3FF
SANS,,E0D0A3,000000,808080,FFF3FF
RSESE,,E0D0A3,000000,808080,FFF3FF
SCAG,,E0D0A3,000000,808080,FFF3FF
HIS,,E0D0A3,000000,808080,FFF3FF
UCLA,,E0D0A3,000000,808080,FFF3FF
JLZT,,E0D0A3,000000,808080,FFF3FF
XXDC,,E0D0A3,000000,808080,FFF3FF
CES,,E0D0A3,000000,808080,FFF3FF
MAIN,,E0D0A3,000000,808080,FFF3FF
CATALOG1,,E0D0A3,000000,808080,FFF3FF
CATALOG2,,E0D0A3,000000,808080,FFF3FF
CATALOG3,,E0D0A3,000000,808080,FFF3FF
PERSONINFO,,E0D0A3,000000,808080,FFF3FF
CMI,,E0D0A3,000000,808080,FFF3FF
MMP3,,E0D0A3,000000,808080,FFF3FF
ABOUT,,E0D0A3,000000,808080,FFF3FF
DIAGNOSIS,,E0D0A3,000000,808080,FFF3FF
GRAPH,,E0D0A3,000000,808080,FFF3FF
GRAPHEPPS,,E0D0A3,000000,808080,FFF3FF
PRINT,,E0D0A3,000000,808080,FFF3FF
EXIT,,E0D0A3,000000,808080,FFF3FF
SYSTEMINFO,关于系统,E0D0A3,000000,808080,FFF3FF
SEARCH,,E0D0A3,000000,808080,FFF3FF
MAST,,E0D0A3,000000,808080,FFF3FF
MMSE,,E0D0A3,000000,808080,FFF3FF
SAD,,E0D0A3,000000,808080,FFF3FF
FNE,,E0D0A3,000000,808080,FFF3FF
ESLI,,E0D0A3,000000,808080,FFF3FF
PEI,,E0D0A3,000000,808080,FFF3FF
DSQ,,E0D0A3,000000,808080,FFF3FF
GIT,,E0D0A3,000000,808080,FFF3FF
BECK,,E0D0A3,000000,808080,FFF3FF
NDI,,E0D0A3,000000,808080,FFF3FF
LSR,,E0D0A3,000000,808080,FFF3FF
LSIA,,E0D0A3,000000,808080,FFF3FF
LSIB,,E0D0A3,000000,808080,FFF3FF
MOTION,,E0D0A3,000000,808080,FFF3FF
GWB,,E0D0A3,000000,808080,FFF3FF
YALEBROWN,,E0D0A3,000000,808080,FFF3FF
CHANGEDIAG,,E0D0A3,000000,808080,FFF3FF
LSAS,,E0D0A3,000000,808080,FFF3FF
XLZT,,E0D0A3,000000,808080,FFF3FF
